	accuracy	precision	recall	f1
49	0.0	0.0	inf	inf
50	0.0	0.0	inf	inf
51	0.03125	0.03125	1.0	0.060606062
52	0.0	0.0	inf	inf
53	0.0	0.0	inf	inf
54	0.03125	0.03125	1.0	0.060606062
55	0.0	0.0	inf	inf
56	0.0	0.0	inf	inf
57	0.03125	0.03125	1.0	0.060606062
58	0.0625	0.0625	1.0	0.11764706
59	0.0	0.0	inf	inf
60	0.0625	0.0625	1.0	0.11764706
61	0.03125	0.03125	1.0	0.060606062
62	0.03125	0.03125	1.0	0.060606062
63	0.03125	0.03125	1.0	0.060606062
64	0.0625	0.0625	1.0	0.11764706
65	0.0625	0.0625	1.0	0.11764706
66	0.03125	0.03125	1.0	0.060606062
67	0.0	0.0	inf	inf
68	0.03125	0.03125	1.0	0.060606062
69	0.03125	0.03125	1.0	0.060606062
70	0.15625	0.15625	1.0	0.27027026
71	0.125	0.125	1.0	0.22222222
72	0.03125	0.03125	1.0	0.060606062
73	0.03125	0.03125	1.0	0.060606062
74	0.0625	0.0625	1.0	0.11764706
75	0.0625	0.0625	1.0	0.11764706
76	0.03125	0.03125	1.0	0.060606062
77	0.0	0.0	inf	inf
78	0.0	0.0	inf	inf
79	0.0625	0.0625	1.0	0.11764706
80	0.03125	0.03125	1.0	0.060606062
81	0.0	0.0	inf	inf
82	0.0	0.0	inf	inf
83	0.0	0.0	inf	inf
84	0.03125	0.03125	1.0	0.060606062
85	0.0625	0.0625	1.0	0.11764706
86	0.03125	0.03125	1.0	0.060606062
87	0.03125	0.03125	1.0	0.060606062
88	0.03125	0.0	inf	inf
89	0.03125	0.03125	1.0	0.060606062
90	0.03125	0.03125	1.0	0.060606062
91	0.0	0.0	inf	inf
92	0.03125	0.03125	1.0	0.060606062
93	0.0	0.0	inf	inf
94	0.0625	0.0625	1.0	0.11764706
95	0.03125	0.03125	1.0	0.060606062
96	0.03125	0.03125	1.0	0.060606062
97	0.0	0.0	inf	inf
98	0.0	0.0	inf	inf
99	0.0625	0.0625	1.0	0.11764706
100	0.03125	0.03125	1.0	0.060606062
101	0.03125	0.03125	1.0	0.060606062
102	0.0	0.0	inf	inf
103	0.0	0.0	inf	inf
104	0.0	0.0	inf	inf
105	0.03125	0.03125	1.0	0.060606062
106	0.0	0.0	inf	inf
107	0.0625	0.0625	1.0	0.11764706
108	0.0625	0.0625	1.0	0.11764706
109	0.03125	0.03125	1.0	0.060606062
110	0.09375	0.09375	1.0	0.17142858
111	0.09375	0.09375	1.0	0.17142858
112	0.0625	0.032258064	1.0	0.0625
113	0.09375	0.09375	1.0	0.17142858
114	0.03125	0.03125	1.0	0.060606062
115	0.0	0.0	inf	inf
116	0.125	0.125	1.0	0.22222222
117	0.03125	0.03125	1.0	0.060606062
118	0.0625	0.0625	1.0	0.11764706
119	0.0	0.0	inf	inf
120	0.03125	0.03125	1.0	0.060606062
121	0.0	0.0	inf	inf
122	0.03125	0.03125	1.0	0.060606062
123	0.0625	0.0625	1.0	0.11764706
124	0.03125	0.03125	1.0	0.060606062
125	0.0625	0.0625	1.0	0.11764706
126	0.0	0.0	inf	inf
127	0.0	0.0	inf	inf
128	0.0625	0.0625	1.0	0.11764706
129	0.09375	0.09375	1.0	0.17142858
130	0.09375	0.09375	1.0	0.17142858
131	0.03125	0.03125	1.0	0.060606062
132	0.0625	0.0625	1.0	0.11764706
133	0.03125	0.03125	1.0	0.060606062
134	0.09375	0.09375	1.0	0.17142858
135	0.0625	0.0625	1.0	0.11764706
136	0.03125	0.03125	1.0	0.060606062
137	0.0625	0.0625	1.0	0.11764706
138	0.03125	0.03125	1.0	0.060606062
139	0.0	0.0	inf	inf
140	0.03125	0.03125	1.0	0.060606062
141	0.09375	0.09375	1.0	0.17142858
142	0.03125	0.03125	1.0	0.060606062
143	0.0625	0.0625	1.0	0.11764706
144	0.0	0.0	inf	inf
145	0.0625	0.0625	1.0	0.11764706
146	0.0625	0.0625	1.0	0.11764706
147	0.09375	0.09375	1.0	0.17142858
148	0.09375	0.09375	1.0	0.17142858
149	0.0625	0.0625	1.0	0.11764706
150	0.03125	0.03125	1.0	0.060606062
151	0.0	0.0	inf	inf
152	0.0625	0.0625	1.0	0.11764706
153	0.0	0.0	inf	inf
154	0.03125	0.03125	1.0	0.060606062
155	0.0	0.0	inf	inf
156	0.03125	0.03125	1.0	0.060606062
157	0.0625	0.0625	1.0	0.11764706
158	0.03125	0.03125	1.0	0.060606062
159	0.09375	0.09375	1.0	0.17142858
160	0.0	0.0	inf	inf
161	0.03125	0.03125	1.0	0.060606062
162	0.03125	0.03125	1.0	0.060606062
163	0.03125	0.03125	1.0	0.060606062
164	0.0625	0.0625	1.0	0.11764706
165	0.09375	0.09375	1.0	0.17142858
166	0.03125	0.03125	1.0	0.060606062
167	0.03125	0.03125	1.0	0.060606062
168	0.0	0.0	inf	inf
169	0.03125	0.03125	1.0	0.060606062
170	0.0	0.0	inf	inf
171	0.03125	0.03125	1.0	0.060606062
172	0.125	0.125	1.0	0.22222222
173	0.0	0.0	inf	inf
174	0.0625	0.0625	1.0	0.11764706
175	0.03125	0.03125	1.0	0.060606062
176	0.03125	0.03125	1.0	0.060606062
177	0.0	0.0	inf	inf
178	0.03125	0.03125	1.0	0.060606062
179	0.0	0.0	inf	inf
180	0.03125	0.03125	1.0	0.060606062
181	0.0625	0.0625	1.0	0.11764706
182	0.0	0.0	inf	inf
183	0.03125	0.03125	1.0	0.060606062
184	0.03125	0.03125	1.0	0.060606062
185	0.0625	0.0625	1.0	0.11764706
186	0.0625	0.0625	1.0	0.11764706
187	0.03125	0.03125	1.0	0.060606062
188	0.0625	0.0625	1.0	0.11764706
189	0.03125	0.03125	1.0	0.060606062
190	0.03125	0.03125	1.0	0.060606062
191	0.03125	0.03125	1.0	0.060606062
192	0.03125	0.03125	1.0	0.060606062
193	0.03125	0.03125	1.0	0.060606062
194	0.0	0.0	inf	inf
195	0.0	0.0	inf	inf
196	0.0	0.0	inf	inf
197	0.0	0.0	inf	inf
198	0.03125	0.03125	1.0	0.060606062
199	0.03125	0.03125	1.0	0.060606062
200	0.03125	0.03125	1.0	0.060606062
201	0.0	0.0	inf	inf
202	0.0	0.0	inf	inf
203	0.0625	0.0625	1.0	0.11764706
204	0.0	0.0	inf	inf
205	0.0625	0.0625	1.0	0.11764706
206	0.125	0.125	1.0	0.22222222
207	0.09375	0.09375	1.0	0.17142858
208	0.0	0.0	inf	inf
209	0.03125	0.03125	1.0	0.060606062
210	0.0625	0.0625	1.0	0.11764706
211	0.0	0.0	inf	inf
212	0.0625	0.0625	1.0	0.11764706
213	0.0	0.0	inf	inf
214	0.0625	0.0625	1.0	0.11764706
215	0.15625	0.15625	1.0	0.27027026
216	0.0	0.0	inf	inf
217	0.0	0.0	inf	inf
218	0.0	0.0	inf	inf
219	0.0625	0.0625	1.0	0.11764706
220	0.03125	0.03125	1.0	0.060606062
221	0.0625	0.0625	1.0	0.11764706
222	0.03125	0.03125	1.0	0.060606062
223	0.03125	0.03125	1.0	0.060606062
224	0.03125	0.03125	1.0	0.060606062
225	0.03125	0.03125	1.0	0.060606062
226	0.0625	0.0625	1.0	0.11764706
227	0.0	0.0	inf	inf
228	0.0625	0.0625	1.0	0.11764706
229	0.03125	0.03125	1.0	0.060606062
230	0.0625	0.0625	1.0	0.11764706
231	0.0	0.0	inf	inf
232	0.03125	0.03125	1.0	0.060606062
233	0.03125	0.03125	1.0	0.060606062
234	0.0	0.0	inf	inf
235	0.0	0.0	inf	inf
236	0.03125	0.03125	1.0	0.060606062
237	0.0	0.0	inf	inf
238	0.0625	0.0625	1.0	0.11764706
239	0.03125	0.03125	1.0	0.060606062
240	0.0625	0.0625	1.0	0.11764706
241	0.0	0.0	inf	inf
242	0.0625	0.0625	1.0	0.11764706
243	0.03125	0.03125	1.0	0.060606062
244	0.0	0.0	inf	inf
245	0.0	0.0	inf	inf
246	0.0	0.0	inf	inf
247	0.0625	0.0625	1.0	0.11764706
248	0.03125	0.03125	1.0	0.060606062
249	0.03125	0.03125	1.0	0.060606062
250	0.0	0.0	inf	inf
251	0.03125	0.03125	1.0	0.060606062
252	0.0625	0.0625	1.0	0.11764706
253	0.03125	0.03125	1.0	0.060606062
254	0.03125	0.03125	1.0	0.060606062
255	0.03125	0.03125	1.0	0.060606062
256	0.0625	0.0625	1.0	0.11764706
257	0.0	0.0	inf	inf
258	0.03125	0.03125	1.0	0.060606062
259	0.0	0.0	inf	inf
260	0.03125	0.03125	1.0	0.060606062
261	0.03125	0.03125	1.0	0.060606062
262	0.03125	0.03125	1.0	0.060606062
263	0.0625	0.0625	1.0	0.11764706
264	0.0	0.0	inf	inf
265	0.0	0.0	inf	inf
266	0.03125	0.03125	1.0	0.060606062
267	0.09375	0.09375	1.0	0.17142858
268	0.03125	0.03125	1.0	0.060606062
269	0.0	0.0	inf	inf
270	0.03125	0.03125	1.0	0.060606062
271	0.03125	0.03125	1.0	0.060606062
272	0.03125	0.03125	1.0	0.060606062
273	0.0	0.0	inf	inf
274	0.0625	0.0625	1.0	0.11764706
275	0.03125	0.03125	1.0	0.060606062
276	0.125	0.125	1.0	0.22222222
277	0.0625	0.0625	1.0	0.11764706
278	0.0625	0.0625	1.0	0.11764706
279	0.03125	0.03125	1.0	0.060606062
280	0.03125	0.03125	1.0	0.060606062
281	0.0625	0.0625	1.0	0.11764706
282	0.0625	0.0625	1.0	0.11764706
283	0.0	0.0	inf	inf
284	0.0	0.0	inf	inf
285	0.0	0.0	inf	inf
286	0.0	0.0	inf	inf
287	0.03125	0.03125	1.0	0.060606062
288	0.03125	0.03125	1.0	0.060606062
289	0.03125	0.03125	1.0	0.060606062
290	0.0625	0.0625	1.0	0.11764706
291	0.0	0.0	inf	inf
292	0.0625	0.0625	1.0	0.11764706
293	0.0625	0.0625	1.0	0.11764706
294	0.03125	0.03125	1.0	0.060606062
295	0.03125	0.03125	1.0	0.060606062
296	0.0625	0.0625	1.0	0.11764706
297	0.03125	0.03125	1.0	0.060606062
298	0.03125	0.03125	1.0	0.060606062
299	0.03125	0.03125	1.0	0.060606062
300	0.0	0.0	inf	inf
301	0.0625	0.0625	1.0	0.11764706
302	0.03125	0.03125	1.0	0.060606062
303	0.03125	0.03125	1.0	0.060606062
304	0.0625	0.0625	1.0	0.11764706
305	0.0	0.0	inf	inf
306	0.0625	0.0625	1.0	0.11764706
307	0.0	0.0	inf	inf
308	0.0625	0.0625	1.0	0.11764706
309	0.0	0.0	inf	inf
310	0.0	0.0	inf	inf
311	0.03125	0.03125	1.0	0.060606062
312	0.0625	0.0625	1.0	0.11764706
313	0.03125	0.03125	1.0	0.060606062
314	0.03125	0.03125	1.0	0.060606062
315	0.125	0.125	1.0	0.22222222
316	0.0	0.0	inf	inf
317	0.03125	0.03125	1.0	0.060606062
318	0.0	0.0	inf	inf
319	0.09375	0.09375	1.0	0.17142858
320	0.0	0.0	inf	inf
321	0.09375	0.09375	1.0	0.17142858
322	0.0	0.0	inf	inf
323	0.0625	0.0625	1.0	0.11764706
324	0.0625	0.0625	1.0	0.11764706
325	0.0	0.0	inf	inf
326	0.03125	0.0	inf	inf
327	0.03125	0.03125	1.0	0.060606062
328	0.0625	0.0625	1.0	0.11764706
329	0.03125	0.03125	1.0	0.060606062
330	0.0	0.0	inf	inf
331	0.03125	0.03125	1.0	0.060606062
332	0.03125	0.03125	1.0	0.060606062
333	0.0625	0.0625	1.0	0.11764706
334	0.0625	0.0625	1.0	0.11764706
335	0.0	0.0	inf	inf
336	0.0	0.0	inf	inf
337	0.03125	0.03125	1.0	0.060606062
338	0.03125	0.03125	1.0	0.060606062
339	0.03125	0.03125	1.0	0.060606062
340	0.0	0.0	inf	inf
341	0.0625	0.0625	1.0	0.11764706
342	0.0625	0.0625	1.0	0.11764706
343	0.03125	0.03125	1.0	0.060606062
344	0.0	0.0	inf	inf
345	0.03125	0.03125	1.0	0.060606062
346	0.09375	0.09375	1.0	0.17142858
347	0.03125	0.03125	1.0	0.060606062
348	0.03125	0.03125	1.0	0.060606062
349	0.0625	0.0625	1.0	0.11764706
350	0.0625	0.0625	1.0	0.11764706
351	0.03125	0.03125	1.0	0.060606062
352	0.03125	0.03125	1.0	0.060606062
353	0.0	0.0	inf	inf
354	0.03125	0.03125	1.0	0.060606062
355	0.0	0.0	inf	inf
356	0.0	0.0	inf	inf
357	0.0	0.0	inf	inf
358	0.03125	0.03125	1.0	0.060606062
359	0.09375	0.09375	1.0	0.17142858
360	0.03125	0.03125	1.0	0.060606062
361	0.0625	0.0625	1.0	0.11764706
362	0.03125	0.03125	1.0	0.060606062
363	0.03125	0.03125	1.0	0.060606062
364	0.0625	0.0625	1.0	0.11764706
365	0.0625	0.0625	1.0	0.11764706
366	0.03125	0.03125	1.0	0.060606062
367	0.0625	0.0625	1.0	0.11764706
368	0.03125	0.03125	1.0	0.060606062
369	0.03125	0.03125	1.0	0.060606062
370	0.0625	0.0625	1.0	0.11764706
371	0.0625	0.0625	1.0	0.11764706
372	0.0	0.0	inf	inf
373	0.0	0.0	inf	inf
374	0.0	0.0	inf	inf
375	0.03125	0.03125	1.0	0.060606062
376	0.0625	0.0625	1.0	0.11764706
377	0.0	0.0	inf	inf
378	0.03125	0.03125	1.0	0.060606062
379	0.0625	0.0625	1.0	0.11764706
380	0.09375	0.09375	1.0	0.17142858
381	0.125	0.125	1.0	0.22222222
382	0.0625	0.0625	1.0	0.11764706
383	0.03125	0.03125	1.0	0.060606062
384	0.0	0.0	inf	inf
385	0.03125	0.03125	1.0	0.060606062
386	0.03125	0.03125	1.0	0.060606062
387	0.0625	0.0625	1.0	0.11764706
388	0.03125	0.03125	1.0	0.060606062
389	0.0	0.0	inf	inf
390	0.0625	0.0625	1.0	0.11764706
391	0.125	0.125	1.0	0.22222222
392	0.03125	0.03125	1.0	0.060606062
393	0.03125	0.03125	1.0	0.060606062
394	0.0	0.0	inf	inf
395	0.09375	0.09375	1.0	0.17142858
396	0.0	0.0	inf	inf
397	0.0625	0.0625	1.0	0.11764706
398	0.03125	0.03125	1.0	0.060606062
399	0.03125	0.03125	1.0	0.060606062
400	0.0625	0.0625	1.0	0.11764706
401	0.03125	0.03125	1.0	0.060606062
402	0.0	0.0	inf	inf
403	0.09375	0.09375	1.0	0.17142858
404	0.09375	0.09375	1.0	0.17142858
405	0.0	0.0	inf	inf
406	0.0	0.0	inf	inf
407	0.0	0.0	inf	inf
408	0.0	0.0	inf	inf
409	0.0	0.0	inf	inf
410	0.0	0.0	inf	inf
411	0.03125	0.03125	1.0	0.060606062
412	0.03125	0.03125	1.0	0.060606062
413	0.03125	0.03125	1.0	0.060606062
414	0.0	0.0	inf	inf
415	0.0	0.0	inf	inf
416	0.0625	0.0625	1.0	0.11764706
417	0.0	0.0	inf	inf
418	0.0	0.0	inf	inf
419	0.0	0.0	inf	inf
420	0.03125	0.03125	1.0	0.060606062
421	0.0	0.0	inf	inf
422	0.0	0.0	inf	inf
423	0.09375	0.09375	1.0	0.17142858
424	0.0	0.0	inf	inf
425	0.03125	0.03125	1.0	0.060606062
426	0.0	0.0	inf	inf
427	0.03125	0.03125	1.0	0.060606062
428	0.03125	0.03125	1.0	0.060606062
429	0.0	0.0	inf	inf
430	0.03125	0.03125	1.0	0.060606062
431	0.0	0.0	inf	inf
432	0.03125	0.03125	1.0	0.060606062
433	0.03125	0.03125	1.0	0.060606062
434	0.03125	0.03125	1.0	0.060606062
435	0.0625	0.0625	1.0	0.11764706
436	0.09375	0.09375	1.0	0.17142858
437	0.03125	0.03125	1.0	0.060606062
438	0.0	0.0	inf	inf
439	0.09375	0.09375	1.0	0.17142858
440	0.03125	0.03125	1.0	0.060606062
441	0.0	0.0	inf	inf
442	0.03125	0.03125	1.0	0.060606062
443	0.03125	0.03125	1.0	0.060606062
444	0.03125	0.03125	1.0	0.060606062
445	0.09375	0.09375	1.0	0.17142858
446	0.03125	0.03125	1.0	0.060606062
447	0.0625	0.0625	1.0	0.11764706
448	0.03125	0.03125	1.0	0.060606062
449	0.0625	0.0625	1.0	0.11764706
450	0.09375	0.09375	1.0	0.17142858
451	0.09375	0.09375	1.0	0.17142858
452	0.0	0.0	inf	inf
453	0.03125	0.03125	1.0	0.060606062
454	0.0	0.0	inf	inf
455	0.15625	0.15625	1.0	0.27027026
456	0.03125	0.03125	1.0	0.060606062
457	0.03125	0.03125	1.0	0.060606062
458	0.03125	0.03125	1.0	0.060606062
459	0.0625	0.0625	1.0	0.11764706
460	0.0	0.0	inf	inf
461	0.03125	0.03125	1.0	0.060606062
462	0.03125	0.03125	1.0	0.060606062
463	0.03125	0.03125	1.0	0.060606062
464	0.0625	0.0625	1.0	0.11764706
465	0.03125	0.03125	1.0	0.060606062
466	0.03125	0.03125	1.0	0.060606062
467	0.03125	0.03125	1.0	0.060606062
468	0.03125	0.03125	1.0	0.060606062
469	0.0625	0.0625	1.0	0.11764706
470	0.0	0.0	inf	inf
471	0.0625	0.0625	1.0	0.11764706
472	0.03125	0.03125	1.0	0.060606062
473	0.0	0.0	inf	inf
474	0.03125	0.03125	1.0	0.060606062
475	0.09375	0.09375	1.0	0.17142858
476	0.03125	0.03125	1.0	0.060606062
477	0.0	0.0	inf	inf
478	0.03125	0.03125	1.0	0.060606062
479	0.03125	0.03125	1.0	0.060606062
480	0.0	0.0	inf	inf
481	0.0625	0.0625	1.0	0.11764706
482	0.0	0.0	inf	inf
483	0.03125	0.03125	1.0	0.060606062
484	0.0	0.0	inf	inf
485	0.03125	0.03125	1.0	0.060606062
486	0.0	0.0	inf	inf
487	0.09375	0.09375	1.0	0.17142858
488	0.03125	0.03125	1.0	0.060606062
489	0.09375	0.09375	1.0	0.17142858
490	0.0	0.0	inf	inf
491	0.03125	0.03125	1.0	0.060606062
492	0.03125	0.03125	1.0	0.060606062
493	0.0625	0.0625	1.0	0.11764706
494	0.0625	0.0625	1.0	0.11764706
495	0.0	0.0	inf	inf
496	0.0	0.0	inf	inf
497	0.0	0.0	inf	inf
498	0.0625	0.0625	1.0	0.11764706
499	0.0	0.0	inf	inf
500	0.03125	0.03125	1.0	0.060606062
501	0.0625	0.0625	1.0	0.11764706
502	0.03125	0.03125	1.0	0.060606062
503	0.125	0.125	1.0	0.22222222
504	0.0	0.0	inf	inf
505	0.0625	0.0625	1.0	0.11764706
506	0.03125	0.03125	1.0	0.060606062
507	0.03125	0.03125	1.0	0.060606062
508	0.03125	0.03125	1.0	0.060606062
509	0.0	0.0	inf	inf
510	0.03125	0.03125	1.0	0.060606062
511	0.09375	0.09375	1.0	0.17142858
512	0.03125	0.03125	1.0	0.060606062
513	0.0	0.0	inf	inf
514	0.0625	0.0625	1.0	0.11764706
515	0.0	0.0	inf	inf
516	0.0	0.0	inf	inf
517	0.0	0.0	inf	inf
518	0.09375	0.09375	1.0	0.17142858
519	0.0625	0.0625	1.0	0.11764706
520	0.0625	0.0625	1.0	0.11764706
521	0.0	0.0	inf	inf
522	0.0	0.0	inf	inf
523	0.0625	0.0625	1.0	0.11764706
524	0.03125	0.03125	1.0	0.060606062
525	0.0	0.0	inf	inf
526	0.0625	0.0625	1.0	0.11764706
527	0.0	0.0	inf	inf
528	0.0	0.0	inf	inf
529	0.0625	0.0625	1.0	0.11764706
530	0.03125	0.03125	1.0	0.060606062
531	0.0	0.0	inf	inf
532	0.03125	0.03125	1.0	0.060606062
533	0.0	0.0	inf	inf
534	0.09375	0.09375	1.0	0.17142858
535	0.03125	0.03125	1.0	0.060606062
536	0.0625	0.0625	1.0	0.11764706
537	0.03125	0.03125	1.0	0.060606062
538	0.03125	0.03125	1.0	0.060606062
539	0.03125	0.03125	1.0	0.060606062
540	0.09375	0.09375	1.0	0.17142858
541	0.03125	0.03125	1.0	0.060606062
542	0.0625	0.0625	1.0	0.11764706
543	0.09375	0.09375	1.0	0.17142858
544	0.09375	0.09375	1.0	0.17142858
545	0.03125	0.03125	1.0	0.060606062
546	0.0625	0.0625	1.0	0.11764706
547	0.125	0.125	1.0	0.22222222
548	0.0625	0.0625	1.0	0.11764706
549	0.03125	0.03125	1.0	0.060606062
550	0.0	0.0	inf	inf
551	0.09375	0.09375	1.0	0.17142858
552	0.0	0.0	inf	inf
553	0.0	0.0	inf	inf
554	0.0	0.0	inf	inf
555	0.0625	0.0625	1.0	0.11764706
556	0.03125	0.03125	1.0	0.060606062
557	0.03125	0.03125	1.0	0.060606062
558	0.15625	0.15625	1.0	0.27027026
559	0.0625	0.0625	1.0	0.11764706
560	0.0625	0.0625	1.0	0.11764706
561	0.0	0.0	inf	inf
562	0.0	0.0	inf	inf
563	0.03125	0.03125	1.0	0.060606062
564	0.09375	0.09375	1.0	0.17142858
565	0.0625	0.0625	1.0	0.11764706
566	0.0	0.0	inf	inf
567	0.03125	0.03125	1.0	0.060606062
568	0.0625	0.0625	1.0	0.11764706
569	0.09375	0.09375	1.0	0.17142858
570	0.03125	0.03125	1.0	0.060606062
571	0.0	0.0	inf	inf
572	0.0	0.0	inf	inf
573	0.03125	0.03125	1.0	0.060606062
574	0.03125	0.03125	1.0	0.060606062
575	0.03125	0.03125	1.0	0.060606062
576	0.0625	0.0625	1.0	0.11764706
577	0.03125	0.03125	1.0	0.060606062
578	0.0	0.0	inf	inf
579	0.0	0.0	inf	inf
580	0.03125	0.03125	1.0	0.060606062
581	0.03125	0.03125	1.0	0.060606062
582	0.0	0.0	inf	inf
583	0.03125	0.03125	1.0	0.060606062
584	0.03125	0.03125	1.0	0.060606062
585	0.0	0.0	inf	inf
586	0.0625	0.0625	1.0	0.11764706
587	0.0	0.0	inf	inf
588	0.03125	0.03125	1.0	0.060606062
589	0.03125	0.03125	1.0	0.060606062
590	0.0625	0.0625	1.0	0.11764706
591	0.03125	0.03125	1.0	0.060606062
592	0.03125	0.03125	1.0	0.060606062
593	0.125	0.125	1.0	0.22222222
594	0.03125	0.03125	1.0	0.060606062
595	0.03125	0.0	inf	inf
596	0.03125	0.03125	1.0	0.060606062
597	0.0	0.0	inf	inf
598	0.0	0.0	inf	inf
599	0.0	0.0	inf	inf
600	0.0	0.0	inf	inf
601	0.09375	0.09375	1.0	0.17142858
602	0.03125	0.03125	1.0	0.060606062
603	0.0625	0.0625	1.0	0.11764706
604	0.03125	0.03125	1.0	0.060606062
605	0.0625	0.0625	1.0	0.11764706
606	0.03125	0.03125	1.0	0.060606062
607	0.03125	0.03125	1.0	0.060606062
608	0.0	0.0	inf	inf
609	0.03125	0.03125	1.0	0.060606062
610	0.03125	0.03125	1.0	0.060606062
611	0.0	0.0	inf	inf
612	0.15625	0.15625	1.0	0.27027026
613	0.0625	0.0625	1.0	0.11764706
614	0.0	0.0	inf	inf
615	0.0	0.0	inf	inf
616	0.03125	0.03125	1.0	0.060606062
617	0.03125	0.03125	1.0	0.060606062
618	0.0	0.0	inf	inf
619	0.03125	0.03125	1.0	0.060606062
620	0.03125	0.03125	1.0	0.060606062
621	0.0	0.0	inf	inf
622	0.0	0.0	inf	inf
623	0.0	0.0	inf	inf
624	0.03125	0.03125	1.0	0.060606062
625	0.0	0.0	inf	inf
626	0.0	0.0	inf	inf
627	0.0625	0.0625	1.0	0.11764706
628	0.0	0.0	inf	inf
629	0.0625	0.0625	1.0	0.11764706
630	0.0	0.0	inf	inf
631	0.09375	0.09375	1.0	0.17142858
632	0.0625	0.0625	1.0	0.11764706
633	0.0625	0.0625	1.0	0.11764706
634	0.0625	0.0625	1.0	0.11764706
635	0.03125	0.03125	1.0	0.060606062
636	0.03125	0.03125	1.0	0.060606062
637	0.03125	0.03125	1.0	0.060606062
638	0.0	0.0	inf	inf
639	0.0	0.0	inf	inf
640	0.0625	0.0625	1.0	0.11764706
641	0.0	0.0	inf	inf
642	0.0625	0.0625	1.0	0.11764706
643	0.0	0.0	inf	inf
644	0.09375	0.09375	1.0	0.17142858
645	0.0	0.0	inf	inf
646	0.0625	0.0625	1.0	0.11764706
647	0.03125	0.03125	1.0	0.060606062
648	0.0625	0.0625	1.0	0.11764706
649	0.0	0.0	inf	inf
650	0.0625	0.0625	1.0	0.11764706
651	0.0	0.0	inf	inf
652	0.09375	0.09375	1.0	0.17142858
653	0.0625	0.0625	1.0	0.11764706
654	0.0	0.0	inf	inf
655	0.0625	0.0625	1.0	0.11764706
656	0.0	0.0	inf	inf
657	0.09375	0.09375	1.0	0.17142858
658	0.0625	0.0625	1.0	0.11764706
659	0.09375	0.09375	1.0	0.17142858
660	0.03125	0.03125	1.0	0.060606062
661	0.0625	0.0625	1.0	0.11764706
662	0.0625	0.0625	1.0	0.11764706
663	0.0625	0.0625	1.0	0.11764706
664	0.09375	0.09375	1.0	0.17142858
665	0.0	0.0	inf	inf
666	0.0	0.0	inf	inf
667	0.0	0.0	inf	inf
668	0.0625	0.0625	1.0	0.11764706
669	0.0	0.0	inf	inf
670	0.03125	0.03125	1.0	0.060606062
671	0.03125	0.03125	1.0	0.060606062
672	0.0	0.0	inf	inf
673	0.03125	0.03125	1.0	0.060606062
674	0.03125	0.03125	1.0	0.060606062
675	0.0625	0.0625	1.0	0.11764706
676	0.03125	0.03125	1.0	0.060606062
677	0.0	0.0	inf	inf
678	0.03125	0.03125	1.0	0.060606062
679	0.03125	0.03125	1.0	0.060606062
680	0.0	0.0	inf	inf
681	0.0625	0.0625	1.0	0.11764706
682	0.09375	0.09375	1.0	0.17142858
683	0.0625	0.0625	1.0	0.11764706
684	0.0	0.0	inf	inf
685	0.03125	0.03125	1.0	0.060606062
686	0.0	0.0	inf	inf
687	0.03125	0.03125	1.0	0.060606062
688	0.0625	0.0625	1.0	0.11764706
689	0.03125	0.03125	1.0	0.060606062
690	0.0	0.0	inf	inf
691	0.09375	0.09375	1.0	0.17142858
692	0.03125	0.03125	1.0	0.060606062
